_id,Year,Month,ProvinceID,ProvinceName,Tmax,Tmin
560,2018,11,62,กำแพงเพชร,35.5,19.1
561,2018,11,63,ตาก,35.5,12.5
562,2018,11,64,สุโขทัย,36.1,19.5
563,2018,11,65,พิษณุโลก,35.6,19.4
564,2018,11,66,พิจิตร,35.8,19.5
565,2018,11,67,เพชรบูรณ์,36.9,16.2
566,2018,11,70,ราชบุรี,36.5,21
567,2018,11,71,กาญจนบุรี,36.7,16.5
568,2018,11,72,สุพรรณบุรี,36.1,17.3
569,2018,11,73,นครปฐม,34.5,17.1
570,2018,11,76,เพชรบุรี,34.8,21.9
571,2018,11,77,ประจวบคีรีขันธ์,35.1,14.2
572,2018,11,80,นครศรีธรรมราช,34.2,21
573,2018,11,81,กระบี่,34.2,21.8
574,2018,11,82,พังงา,33.7,22.3
575,2018,11,83,ภูเก็ต,35,22.2
576,2018,11,84,สุราษฎร์ธานี,34.3,21.6
577,2018,11,85,ระนอง,34.1,21.5
578,2018,11,86,ชุมพร,33.7,20.8
579,2018,11,90,สงขลา,34.1,21.4
580,2018,11,91,สตูล,34.3,22.8
581,2018,11,92,ตรัง,34.3,22.3
582,2018,11,93,พัทลุง,33.3,23
583,2018,11,94,ปัตตานี,34,22.8
584,2018,11,95,ยะลา,36.4,21.8
585,2018,11,96,นราธิวาส,33,23.5
586,2018,12,10,กรุงเทพมหานคร,36.8,22.2
587,2018,12,11,สมุทรปราการ,34,23.5
588,2018,12,13,ปทุมธานี,37.2,22
589,2018,12,14,พระนครศรีอยุธยา,36.8,17.9
590,2018,12,16,ลพบุรี,36.7,17
591,2018,12,18,ชัยนาท,35.4,19.4
592,2018,12,20,ชลบุรี,37.5,21.1
593,2018,12,21,ระยอง,35.3,21.6
594,2018,12,22,จันทบุรี,36.4,21.7
595,2018,12,23,ตราด,34.5,21.6
596,2018,12,24,ฉะเชิงเทรา,35.5,18.7
597,2018,12,25,ปราจีนบุรี,37,20.5
598,2018,12,27,สระแก้ว,36.4,19.1
599,2018,12,30,นครราชสีมา,35.9,17.2
600,2018,12,31,บุรีรัมย์,36.4,15.7
601,2018,12,32,สุรินทร์,35.6,15.9
602,2018,12,33,ศรีสะเกษ,35,16.6
603,2018,12,34,อุบลราชธานี,36.2,16.7
604,2018,12,36,ชัยภูมิ,36.1,17.3
605,2018,12,40,ขอนแก่น,37.5,15.6
606,2018,12,41,อุดรธานี,35.2,16
607,2018,12,42,เลย,34.2,14.9
608,2018,12,43,หนองคาย,34.7,17
609,2018,12,44,มหาสารคาม,36,16.2
610,2018,12,45,ร้อยเอ็ด,35.7,15.9
611,2018,12,46,กาฬสินธุ์,36,15.3
612,2018,12,47,สกลนคร,34.8,14.5
613,2018,12,48,นครพนม,34.9,14
614,2018,12,49,มุกดาหาร,35.2,15.5
615,2018,12,50,เชียงใหม่,33.7,12
616,2018,12,51,ลำพูน,34.2,14
617,2018,12,52,ลำปาง,35.8,13
618,2018,12,53,อุตรดิตถ์,36.6,17.3
619,2018,12,54,แพร่,35.6,13.9
620,2018,12,55,น่าน,34.8,12
621,2018,12,56,พะเยา,32.7,13.2
622,2018,12,57,เชียงราย,32,13.2
623,2018,12,58,แม่ฮ่องสอน,33.9,12.9
624,2018,12,60,นครสวรรค์,36.3,17.8
625,2018,12,62,กำแพงเพชร,36,17.1
626,2018,12,63,ตาก,35.5,10.9
627,2018,12,64,สุโขทัย,35.8,16
628,2018,12,65,พิษณุโลก,35.6,17.3
629,2018,12,66,พิจิตร,36,17.8
630,2018,12,67,เพชรบูรณ์,36.6,17
631,2018,12,70,ราชบุรี,35.1,21.4
632,2018,12,71,กาญจนบุรี,36.2,17.2
633,2018,12,72,สุพรรณบุรี,35.9,19.5
634,2018,12,73,นครปฐม,34.6,18.5
635,2018,12,76,เพชรบุรี,34.5,21.4
636,2018,12,77,ประจวบคีรีขันธ์,34.7,19.6
637,2018,12,80,นครศรีธรรมราช,34.5,22.3
638,2018,12,81,กระบี่,34,20.5
639,2018,12,82,พังงา,34.5,22
640,2018,12,83,ภูเก็ต,35.9,21
641,2018,12,84,สุราษฎร์ธานี,34.5,21.2
642,2018,12,85,ระนอง,33.7,21.7
643,2018,12,86,ชุมพร,34.8,20.2
644,2018,12,90,สงขลา,34.3,21.9
645,2018,12,91,สตูล,34,22.4
646,2018,12,92,ตรัง,34.7,22.6
647,2018,12,93,พัทลุง,34,23.4
648,2018,12,94,ปัตตานี,33.5,22.9
649,2018,12,95,ยะลา,34.5,22.5
650,2018,12,96,นราธิวาส,33,NA
651,2019,1,10,กรุงเทพมหานคร,37.3,18.7
652,2019,1,11,สมุทรปราการ,32.2,23.9
653,2019,1,13,ปทุมธานี,36.5,20
654,2019,1,14,พระนครศรีอยุธยา,36.5,18.5
655,2019,1,16,ลพบุรี,35.8,16.2
656,2019,1,18,ชัยนาท,35.2,18
657,2019,1,20,ชลบุรี,36.8,18
658,2019,1,21,ระยอง,34.1,20.2
659,2019,1,22,จันทบุรี,35.8,18.5
660,2019,1,23,ตราด,34.3,18.2
661,2019,1,24,ฉะเชิงเทรา,35.9,15.9
662,2019,1,25,ปราจีนบุรี,36.5,17
663,2019,1,27,สระแก้ว,36,17.2
664,2019,1,30,นครราชสีมา,34.5,15.4
665,2019,1,31,บุรีรัมย์,34.7,14.6
666,2019,1,32,สุรินทร์,34.5,14.5
667,2019,1,33,ศรีสะเกษ,34.5,15.8
668,2019,1,34,อุบลราชธานี,35.5,14.8
669,2019,1,36,ชัยภูมิ,34.6,16.3
670,2019,1,40,ขอนแก่น,35,14.3
671,2019,1,41,อุดรธานี,34,14.5
672,2019,1,42,เลย,34,12.5
673,2019,1,43,หนองคาย,33.7,15.3
674,2019,1,44,มหาสารคาม,34.8,15.1
675,2019,1,45,ร้อยเอ็ด,34.3,15
676,2019,1,46,กาฬสินธุ์,34.6,14
677,2019,1,47,สกลนคร,33.4,13.3
678,2019,1,48,นครพนม,33.3,12.9
679,2019,1,49,มุกดาหาร,34,14.8
680,2019,1,50,เชียงใหม่,32.5,10.5
681,2019,1,51,ลำพูน,33,14.9
682,2019,1,52,ลำปาง,35,14
683,2019,1,53,อุตรดิตถ์,36.4,17.2
684,2019,1,54,แพร่,34.6,15.6
685,2019,1,55,น่าน,33.5,13
686,2019,1,56,พะเยา,31.5,13.6
687,2019,1,57,เชียงราย,30.3,12.2
688,2019,1,58,แม่ฮ่องสอน,34.2,12.2
689,2019,1,60,นครสวรรค์,35.9,17.2
690,2019,1,62,กำแพงเพชร,34.7,17.6
691,2019,1,63,ตาก,35.3,10.8
692,2019,1,64,สุโขทัย,35,17.2
693,2019,1,65,พิษณุโลก,34.2,17.5
694,2019,1,66,พิจิตร,34.6,18.5
695,2019,1,67,เพชรบูรณ์,36.1,15.8
696,2019,1,70,ราชบุรี,34.8,18.7
697,2019,1,71,กาญจนบุรี,35.7,16
698,2019,1,72,สุพรรณบุรี,35.1,16.4
699,2019,1,73,นครปฐม,33.5,15.7
700,2019,1,76,เพชรบุรี,33.5,20
701,2019,1,77,ประจวบคีรีขันธ์,33.5,16.5
702,2019,1,80,นครศรีธรรมราช,34.3,19
703,2019,1,81,กระบี่,34.5,20.2
704,2019,1,82,พังงา,35,19.5
705,2019,1,83,ภูเก็ต,35.2,21.7
706,2019,1,84,สุราษฎร์ธานี,35.3,18.2
707,2019,1,85,ระนอง,33.6,21.9
708,2019,1,86,ชุมพร,32.2,19.7
709,2019,1,90,สงขลา,33.3,17.6
710,2019,1,91,สตูล,34.7,21.5
711,2019,1,92,ตรัง,34,20.7
712,2019,1,93,พัทลุง,31.8,22
713,2019,1,94,ปัตตานี,35,19.6
714,2019,1,95,ยะลา,33.6,18
715,2019,1,96,นราธิวาส,33.2,NA
716,2019,2,10,กรุงเทพมหานคร,36.6,24.3
717,2019,2,11,สมุทรปราการ,32.2,26.1
718,2019,2,13,ปทุมธานี,38,23.5
719,2019,2,14,พระนครศรีอยุธยา,37.5,20.7
720,2019,2,16,ลพบุรี,38.8,19.5
721,2019,2,18,ชัยนาท,36,21.3
722,2019,2,20,ชลบุรี,37,22.2
723,2019,2,21,ระยอง,34.5,23.4
724,2019,2,22,จันทบุรี,35.9,22.6
725,2019,2,23,ตราด,34.2,21
726,2019,2,24,ฉะเชิงเทรา,37,20.6
727,2019,2,25,ปราจีนบุรี,37.8,20.7
728,2019,2,27,สระแก้ว,38.2,21.5
729,2019,2,30,นครราชสีมา,38.6,18.4
730,2019,2,31,บุรีรัมย์,38.7,18.1
731,2019,2,32,สุรินทร์,38.2,19
732,2019,2,33,ศรีสะเกษ,38,19.2
733,2019,2,34,อุบลราชธานี,38.4,18.3
734,2019,2,36,ชัยภูมิ,38.7,20.4
735,2019,2,40,ขอนแก่น,38.5,18
736,2019,2,41,อุดรธานี,37.5,18.2
737,2019,2,42,เลย,37.7,15.7
738,2019,2,43,หนองคาย,37.3,19.7
739,2019,2,44,มหาสารคาม,38.5,19.5
740,2019,2,45,ร้อยเอ็ด,37.8,19.7
741,2019,2,46,กาฬสินธุ์,37.5,18.4
742,2019,2,47,สกลนคร,37,18.4
743,2019,2,48,นครพนม,37.2,17.9
744,2019,2,49,มุกดาหาร,37.8,18.3
745,2019,2,50,เชียงใหม่,36.8,13.7
746,2019,2,51,ลำพูน,36.5,13.8
747,2019,2,52,ลำปาง,39.7,12.5
748,2019,2,53,อุตรดิตถ์,37.7,18
749,2019,2,54,แพร่,37.4,14.2
750,2019,2,55,น่าน,37.1,10.4
751,2019,2,56,พะเยา,35.2,11.8
752,2019,2,57,เชียงราย,34.1,11.8
753,2019,2,58,แม่ฮ่องสอน,36.6,11.8
754,2019,2,60,นครสวรรค์,38.1,21
755,2019,2,62,กำแพงเพชร,38.3,18.5
756,2019,2,63,ตาก,39.2,10
757,2019,2,64,สุโขทัย,37.2,15.6
758,2019,2,65,พิษณุโลก,36.5,18.3
759,2019,2,66,พิจิตร,36.3,19.5
760,2019,2,67,เพชรบูรณ์,38.4,17
761,2019,2,70,ราชบุรี,36.1,22.4
762,2019,2,71,กาญจนบุรี,39,19.3
763,2019,2,72,สุพรรณบุรี,37.8,20.4
764,2019,2,73,นครปฐม,37,20.5
765,2019,2,76,เพชรบุรี,36.1,23.7
766,2019,2,77,ประจวบคีรีขันธ์,36.1,20.4
767,2019,2,80,นครศรีธรรมราช,36.5,19
768,2019,2,81,กระบี่,37.1,20
769,2019,2,82,พังงา,35.7,20.7
770,2019,2,83,ภูเก็ต,37.1,20.5
771,2019,2,84,สุราษฎร์ธานี,37,19.2
772,2019,2,85,ระนอง,35.5,21.4
773,2019,2,86,ชุมพร,34,19
774,2019,2,90,สงขลา,36.4,19.5
775,2019,2,91,สตูล,37,21
776,2019,2,92,ตรัง,36.7,21.3
777,2019,2,93,พัทลุง,33.5,22.5
778,2019,2,94,ปัตตานี,35.2,20.9
779,2019,2,95,ยะลา,35.8,19.2
780,2019,2,96,นราธิวาส,33.2,NA
781,2019,3,10,กรุงเทพมหานคร,38.8,24.9
782,2019,3,11,สมุทรปราการ,33.3,24
783,2019,3,13,ปทุมธานี,40.3,23.8
784,2019,3,14,พระนครศรีอยุธยา,38.4,23
785,2019,3,16,ลพบุรี,40.6,19.1
786,2019,3,18,ชัยนาท,40,21.8
787,2019,3,20,ชลบุรี,38.7,21.9
788,2019,3,21,ระยอง,34.6,23.7
789,2019,3,22,จันทบุรี,35.8,21.5
790,2019,3,23,ตราด,34.6,22.8
791,2019,3,24,ฉะเชิงเทรา,39.1,20.7
792,2019,3,25,ปราจีนบุรี,40.5,22
793,2019,3,27,สระแก้ว,40.3,22.1
794,2019,3,30,นครราชสีมา,40.3,18.5
795,2019,3,31,บุรีรัมย์,40.4,20.1
796,2019,3,32,สุรินทร์,39.7,22
797,2019,3,33,ศรีสะเกษ,39.3,21.5
798,2019,3,34,อุบลราชธานี,40.3,20.5
799,2019,3,36,ชัยภูมิ,41.3,20.6
800,2019,3,40,ขอนแก่น,40.9,18.6
801,2019,3,41,อุดรธานี,40.1,19.4
802,2019,3,42,เลย,40.5,16.4
803,2019,3,43,หนองคาย,39.3,21.5
804,2019,3,44,มหาสารคาม,41.5,21
805,2019,3,45,ร้อยเอ็ด,40.7,21.5
806,2019,3,46,กาฬสินธุ์,39.9,19.6
807,2019,3,47,สกลนคร,39.8,21.3
808,2019,3,48,นครพนม,39.2,21.5
809,2019,3,49,มุกดาหาร,40.5,22
810,2019,3,50,เชียงใหม่,39.2,13.7
811,2019,3,51,ลำพูน,39.5,16.6
812,2019,3,52,ลำปาง,41,16.2
813,2019,3,53,อุตรดิตถ์,40.1,20
814,2019,3,54,แพร่,40.4,18
815,2019,3,55,น่าน,39.8,12.6
816,2019,3,56,พะเยา,37.5,15
817,2019,3,57,เชียงราย,37.6,13.9
818,2019,3,58,แม่ฮ่องสอน,39.5,13.5
819,2019,3,60,นครสวรรค์,41.1,21
820,2019,3,62,กำแพงเพชร,39.7,19.5
821,2019,3,63,ตาก,41.2,10.6
822,2019,3,64,สุโขทัย,41.5,20.4
823,2019,3,65,พิษณุโลก,38.8,19
824,2019,3,66,พิจิตร,38.8,19.7
825,2019,3,67,เพชรบูรณ์,40.5,18
826,2019,3,70,ราชบุรี,39.4,19.2
827,2019,3,71,กาญจนบุรี,41.4,16.8
828,2019,3,72,สุพรรณบุรี,40.4,19.5
829,2019,3,73,นครปฐม,39.3,17.5
830,2019,3,76,เพชรบุรี,36,21.8
831,2019,3,77,ประจวบคีรีขันธ์,38.6,17.5
832,2019,3,80,นครศรีธรรมราช,39,20.7
833,2019,3,81,กระบี่,38.4,22
834,2019,3,82,พังงา,36.8,22.7
835,2019,3,83,ภูเก็ต,37.8,22.1
836,2019,3,84,สุราษฎร์ธานี,38.5,19.9
837,2019,3,85,ระนอง,36.5,21
838,2019,3,86,ชุมพร,37.8,20
839,2019,3,90,สงขลา,39.2,16.9
840,2019,3,91,สตูล,37.4,19.7
841,2019,3,92,ตรัง,38,21.7
842,2019,3,93,พัทลุง,36,21.5
843,2019,3,94,ปัตตานี,37,19.4
844,2019,3,95,ยะลา,38.9,18.4
845,2019,3,96,นราธิวาส,35.7,NA
846,2019,4,10,กรุงเทพมหานคร,39.7,24.7
847,2019,4,11,สมุทรปราการ,33.8,25.5
848,2019,4,13,ปทุมธานี,41.2,24.3
849,2019,4,14,พระนครศรีอยุธยา,39.5,22.2
850,2019,4,16,ลพบุรี,42.1,22.9
851,2019,4,18,ชัยนาท,41,21.1
852,2019,4,20,ชลบุรี,39.2,23.4
853,2019,4,21,ระยอง,36.5,24.5
854,2019,4,22,จันทบุรี,36.3,23
855,2019,4,23,ตราด,35.1,23.5
856,2019,4,24,ฉะเชิงเทรา,39.5,21.7
857,2019,4,25,ปราจีนบุรี,40.2,21.6
858,2019,4,27,สระแก้ว,40.3,22
859,2019,4,30,นครราชสีมา,41.9,21.5
860,2019,4,31,บุรีรัมย์,40.8,22
861,2019,4,32,สุรินทร์,40.8,23.1
862,2019,4,33,ศรีสะเกษ,40.5,21.7
863,2019,4,34,อุบลราชธานี,40.7,22.6
864,2019,4,36,ชัยภูมิ,42.5,22.6
865,2019,4,40,ขอนแก่น,42.3,22.8
866,2019,4,41,อุดรธานี,42.5,23.5
867,2019,4,42,เลย,43.4,21.4
868,2019,4,43,หนองคาย,41.5,22.3
869,2019,4,44,มหาสารคาม,43.3,23.8
870,2019,4,45,ร้อยเอ็ด,41.3,23.7
871,2019,4,46,กาฬสินธุ์,41.4,23.5
872,2019,4,47,สกลนคร,40.2,24
873,2019,4,48,นครพนม,40.2,22.6
874,2019,4,49,มุกดาหาร,41.6,24
875,2019,4,50,เชียงใหม่,41.6,18.3
876,2019,4,51,ลำพูน,42.2,19.2
877,2019,4,52,ลำปาง,44.2,20.3
878,2019,4,53,อุตรดิตถ์,42.5,24.4
879,2019,4,54,แพร่,43,22.9
880,2019,4,55,น่าน,41.5,17
881,2019,4,56,พะเยา,39.8,19
882,2019,4,57,เชียงราย,40.2,16.6
883,2019,4,58,แม่ฮ่องสอน,43.2,15
884,2019,4,60,นครสวรรค์,42.5,23.3
885,2019,4,62,กำแพงเพชร,42,24.2
886,2019,4,63,ตาก,43.9,14.3
887,2019,4,64,สุโขทัย,42.9,24.2
888,2019,4,65,พิษณุโลก,41.5,24.2
889,2019,4,66,พิจิตร,41,23.2
890,2019,4,67,เพชรบูรณ์,42.6,22.8
891,2019,4,70,ราชบุรี,39.7,23.7
892,2019,4,71,กาญจนบุรี,42.1,22.1
893,2019,4,72,สุพรรณบุรี,41.7,24
894,2019,4,73,นครปฐม,40.5,23.2
895,2019,4,76,เพชรบุรี,38.4,24.8
896,2019,4,77,ประจวบคีรีขันธ์,39.9,22.6
897,2019,4,80,นครศรีธรรมราช,39.2,21.5
898,2019,4,81,กระบี่,37.4,22.8
899,2019,4,82,พังงา,34.8,23.9
900,2019,4,83,ภูเก็ต,38,22.9
901,2019,4,84,สุราษฎร์ธานี,39.2,22.1
902,2019,4,85,ระนอง,37.2,24.4
903,2019,4,86,ชุมพร,38.2,22.6
904,2019,4,90,สงขลา,38.2,21.8
905,2019,4,91,สตูล,36.7,22.9
906,2019,4,92,ตรัง,38,22.6
907,2019,4,93,พัทลุง,36.6,24
908,2019,4,94,ปัตตานี,37.5,23
909,2019,4,95,ยะลา,38.3,21.7
910,2019,4,96,นราธิวาส,36.2,NA
911,2019,5,10,กรุงเทพมหานคร,40,23.2
912,2019,5,11,สมุทรปราการ,34.8,25.5
913,2019,5,13,ปทุมธานี,40,24.3
914,2019,5,14,พระนครศรีอยุธยา,38.3,24
915,2019,5,16,ลพบุรี,41.2,23.9
916,2019,5,18,ชัยนาท,39.3,23.4
917,2019,5,20,ชลบุรี,39,23.1
918,2019,5,21,ระยอง,37.2,24.4
919,2019,5,22,จันทบุรี,36.4,20
920,2019,5,23,ตราด,34.6,24.5
921,2019,5,24,ฉะเชิงเทรา,38.5,23.7
922,2019,5,25,ปราจีนบุรี,40.3,24.2
923,2019,5,27,สระแก้ว,39.3,24.4
924,2019,5,30,นครราชสีมา,41,22.4
925,2019,5,31,บุรีรัมย์,39.7,22.2
926,2019,5,32,สุรินทร์,39.9,22.6
927,2019,5,33,ศรีสะเกษ,39.9,23.3
928,2019,5,34,อุบลราชธานี,40.9,23
929,2019,5,36,ชัยภูมิ,41.2,22.4
930,2019,5,40,ขอนแก่น,41.5,23.5
931,2019,5,41,อุดรธานี,40.4,24
932,2019,5,42,เลย,42.2,23.7
933,2019,5,43,หนองคาย,40.3,24
934,2019,5,44,มหาสารคาม,42,24
935,2019,5,45,ร้อยเอ็ด,39.4,24.6
936,2019,5,46,กาฬสินธุ์,41.2,24
937,2019,5,47,สกลนคร,38,23.7
938,2019,5,48,นครพนม,37,23.8
939,2019,5,49,มุกดาหาร,40,23.9
940,2019,5,50,เชียงใหม่,41,16
941,2019,5,51,ลำพูน,40.8,22.7
942,2019,5,52,ลำปาง,42.2,20
943,2019,5,53,อุตรดิตถ์,43,24.5
944,2019,5,54,แพร่,42,21.7
945,2019,5,55,น่าน,42.5,22.2
946,2019,5,56,พะเยา,40,21.5
947,2019,5,57,เชียงราย,42,23
948,2019,5,58,แม่ฮ่องสอน,42.6,20.9
949,2019,5,60,นครสวรรค์,42.5,23.2
950,2019,5,62,กำแพงเพชร,40.9,24.1
951,2019,5,63,ตาก,41.5,19.8
952,2019,5,64,สุโขทัย,42.5,23.4
953,2019,5,65,พิษณุโลก,40.8,22.9
954,2019,5,66,พิจิตร,40.1,24
955,2019,5,67,เพชรบูรณ์,42.2,23.4
956,2019,5,70,ราชบุรี,40.4,24
957,2019,5,71,กาญจนบุรี,41,21.7
958,2019,5,72,สุพรรณบุรี,41.7,23.5
959,2019,5,73,นครปฐม,40.1,23.6
